x,y,z,Index,10.0954277,9.96587204,10.33529979,
2571.0683200000003,594.4104600000001,4992.24976,2313,21854.78904,4190.227238,55456.41429,59754.52865
2598.8089200000004,573.56046,4986.79716,2314,21849.51519,4227.433824,55202.9576,59520.07257
2607.5193200000003,586.54326,4964.47166,2315,21955.89879,4032.97375,55280.19226,59617.32991
2609.9559200000003,594.0708599999999,4985.41536,2316,21872.80534,4053.969849,55278.91275,59587.01604
2615.7921200000005,590.6772599999999,4968.46686,2317,21854.42763,4014.651494,55385.39218,59676.41997
2598.6965200000004,600.37546,4989.07556,2318,22051.71651,3838.422986,55347.45646,59702.19953
2611.4883200000004,597.79266,4960.93036,2319,21937.79163,4014.48606,55406.52373,59726.591
2622.0909200000006,590.74676,4975.20056,2320,21853.63413,3983.108512,55336.07006,59628.24103
2625.6643200000003,603.75856,4952.77906,2321,21875.19392,3942.371017,55365.16703,59660.44015
2625.73752,597.60716,4954.58066,2322,21853.21012,3920.913498,55296.05798,59586.83062
2625.7965200000003,611.10406,4961.39286,2323,22050.39603,3899.281576,55299.52031,59661.22114
2615.7051200000005,606.13026,4968.69036,2324,21991.33778,4025.800315,55495.61815,59829.6719
2613.7057200000004,613.42776,4973.48376,2325,21969.43474,3921.911082,55405.73308,59731.33774
2602.6553200000003,627.13746,4989.53976,2326,21852.9759,3961.980864,55296.67397,59590.03272
2579.0019200000006,631.39166,4989.15776,2327,21970.23228,3850.340175,55424.19916,59744.10497
2571.055520000001,627.5109600000001,5001.23606,2328,21990.05162,3705.152368,55334.49186,59659.00195
2562.9305200000003,624.52636,5004.81976,2329,21813.23222,3963.548495,55383.82845,59656.47719
2541.6395200000006,618.66066,5016.61866,2330,21988.53731,3765.862468,55276.78368,59608.72677
2549.8203200000007,618.58446,5014.88126,2331,21985.76106,3877.164316,55170.98535,59516.75157
2571.2215200000005,604.87636,5002.79926,2332,21986.64946,3960.338488,55240.6215,59587.10682
2561.27392,605.18766,5018.68076,2333,22007.78121,3960.519867,55260.56243,59613.40379
2549.7461200000002,600.93696,5006.11846,2334,21807.46774,4155.054686,55152.22575,59452.48635
2537.76292,601.27476,5022.9070600000005,2335,21893.54943,4053.854245,55279.30963,59594.99403
2532.7831200000005,607.63396,5032.35546,2336,21893.04466,4074.090945,55260.07357,59578.34634
2530.7197200000005,581.77136,5024.38056,2337,21851.5787,4002.15728,55238.65779,59538.37476
2520.71052,586.1736599999999,5038.43066,2338,21789.46355,3981.97041,55237.15918,59512.86049
2499.5419200000006,592.81936,5059.86336,2339,21832.8537,3921.326085,55315.20516,59597.16621
2520.8707200000003,564.56926,5040.00876,2340,21894.34697,3982.283338,55297.77571,59607.59187
2501.7149200000003,564.9625599999999,5057.60846,2341,21766.70442,3959.918925,55128.96202,59402.63321
2491.4801200000006,544.35696,5053.33646,2342,21849.05888,4000.226891,55111.62146,59419.475
2488.7823200000003,534.32566,5069.20336,2343,21807.66561,4052.089289,55131.14174,59425.89079
2456.74712,522.97956,5056.15276,2344,21963.03424,4020.124751,55114.11226,59465.12967
2435.9053200000003,519.53186,5090.67346,2345,21830.82654,4208.500661,55299.97299,59601.87479
2449.2731200000003,517.39606,5090.89326,2346,21810.10466,4136.451392,55278.95409,59569.7378
2431.4925200000002,515.18096,5074.46356,2347,21914.71752,4115.933655,55319.71858,59644.50535
2392.7813200000005,521.8656599999999,5091.78786,2348,21809.58576,4022.625188,55218.62798,59505.76796
2401.8909200000003,539.29706,5090.32296,2349,21850.19966,4073.282712,55190.87564,59498.36646
2411.9487200000003,519.41196,5074.15836,2350,21809.95121,4095.087044,55258.79406,59548.11526
2412.0537200000003,535.01396,5083.83686,2351,22028.40819,3980.937945,55261.2673,59623.03496
2401.7261200000003,530.89156,5079.80326,2352,21831.58773,4075.031723,55297.97105,59591.02037
2405.9263200000005,521.62636,5081.63696,2353,21769.50893,4116.742884,55316.94046,59588.78244
2388.6717200000003,521.88886,5091.71106,2354,21894.11275,4023.350704,55298.39169,59610.83499
2388.8213200000005,526.14376,5100.28016,2355,21742.98622,4174.301774,55043.85083,59329.65329
2371.5707200000006,522.27056,5109.34916,2356,21694.2677,4135.750791,55188.82305,59443.68659
2387.00712,510.82156,5107.58226,2357,21748.41352,4178.459536,55317.46756,59585.86436
2382.8671200000003,502.54356,5103.60426,2358,21746.86286,4177.271604,55239.29135,59512.6453
2371.7769200000007,502.77126,5113.79356,2359,21655.1459,4096.548041,55294.9056,59525.23528
2361.3171200000006,491.30336,5101.14616,2360,21499.38557,4231.329484,55323.24706,59504.53255
2353.312720000001,497.72466000000003,5113.37346,2361,21615.7172,3974.616593,55360.66808,59563.75053
2355.4371200000005,485.35066,5113.2330600000005,2362,21142.34663,4413.234553,55670.7126,59713.51356
2344.4259200000006,478.39676,5125.20906,2363,21595.5001,3882.330625,55358.88524,59548.67161
2346.5575200000007,478.44476000000003,5129.02946,2364,21553.26487,4150.093675,55401.18348,59590.75126
2334.2389200000002,463.00176,5124.79356,2365,21500.00745,4190.559101,55342.17512,59519.47121
2327.08332,470.31336000000005,5128.54546,2366,21591.49423,4209.236142,55256.32082,59474.1228
2325.2317200000007,478.76026,5140.91776,2367,21458.4163,4345.386896,55382.77942,59553.32294
2338.549920000001,468.30836,5136.29086,2368,21527.96774,4095.162784,55155.71598,59349.61465
2322.9085200000004,468.21655999999996,5124.65686,2369,21610.65132,4146.034575,55158.07346,59385.37632
2346.84412,465.21605999999997,5139.23626,2370,21610.4171,4187.10194,55158.68945,59388.74448
2336.1187200000004,470.09726,5118.31776,2371,21630.46258,4207.074544,55130.07824,59370.8844
2310.8865200000005,478.87126,5142.53996,2372,21738.58663,4117.064781,55326.11717,59586.03538
2327.08332,470.31336000000005,5128.54546,2373,21613.82936,4169.092613,55324.5059,59542.75695
2303.9175200000004,477.01536,5152.77626,2374,21715.9224,4146.644486,55238.23405,59498.22221
2325.3571200000006,463.33706,5142.58526,2375,21550.12317,4188.933668,55255.21908,59456.65824
2295.4451200000003,470.65706,5138.35076,2376,21453.09197,4186.632548,55067.76465,59247.12441
2301.6117200000003,463.38106,5136.47066,2377,21631.81941,4208.113985,55198.48242,59434.97535
2293.3367200000002,466.48825999999997,5134.47076,2378,21570.47959,4188.521081,55236.0719,59446.21887
2273.8581200000003,472.83925999999997,5137.97736,2379,21789.64931,4188.346678,55308.64328,59593.43157
2272.1145200000005,468.95356,5152.06186,2380,21529.37908,4189.049272,55254.8222,59448.78194
2269.98652,475.11656,5150.22186,2381,21769.79766,4168.522565,55347.02651,59620.41609
2256.53432,475.11746,5145.24476,2382,21591.51644,4137.07127,55235.6988,59449.90633
2242.5231200000003,477.55706000000004,5163.91576,2383,21654.8491,4250.996136,55326.53161,59565.33017
2231.1195200000006,488.92325999999997,5161.97746,2384,21633.40641,4271.199948,55297.12665,59531.6692
2211.7847200000006,500.55936,5174.06806,2385,21570.28172,4291.486477,55257.15591,59473.07953
2242.4107200000003,504.37206,5166.19416,2386,21650.97245,4248.026306,55131.09109,59382.2157
2242.2237200000004,523.88626,5162.69526,2387,21549.01065,4384.003654,55258.145,59473.03538
2248.3997200000003,521.79106,5162.78066,2388,21547.08646,4516.581643,55201.51479,59429.65321
2232.94372,543.57186,5166.58756,2389,21783.84847,4317.954837,55056.57255,59366.716
2228.59492,572.38106,5163.14596,2390,21787.83819,4403.504872,55282.56111,59584.07767
2248.0901200000003,583.6328599999999,5165.56566,2391,21714.69277,4362.248155,55241.46796,59516.19001
2230.718520000001,580.70046,5168.97656,2392,21806.99527,4340.303305,55184.31375,59495.30872
2241.6515200000003,574.14256,5149.24286,2393,21808.29758,4248.495698,55222.01589,59524.13459
2236.99552,598.3429600000001,5179.74556,2394,21807.17497,4206.388892,55152.99573,59456.70295
2254.0049200000003,583.40436,5153.38936,2395,21784.23614,4318.25182,55076.1166,59385.00537
2238.5555200000003,583.46156,5151.21036,2396,21788.02192,4166.476572,55220.38705,59509.39903
2228.17492,609.3043600000001,5153.28186,2397,21803.99693,4183.330854,54986.5633,59299.55044
2248.0785200000005,585.69326,5165.5954600000005,2398,21867.50524,4266.455196,55076.93412,59412.61733
2226.3009200000006,601.17866,5159.74276,2399,21784.02817,4184.040424,55025.25452,59328.14436
2234.5353200000004,605.28286,5161.84696,2400,21761.76977,4244.866128,54967.14947,59270.40605
2241.8039200000003,605.3018599999999,5165.76336,2401,21611.34588,4229.060255,55217.93759,59447.08448
2241.6915200000003,632.11686,5168.04176,2402,21548.96018,4188.042719,55196.58692,59401.68848
2243.44672,633.9421600000001,5153.92746,2403,21415.42795,4540.391108,55365.36754,59536.20435
2243.7651200000005,642.46686,5172.01116,2404,21692.30717,4206.430749,55111.72481,59376.36282
2243.6861200000003,649.64846,5170.22446,2405,21693.67813,4341.533093,55221.21904,59488.21407
2243.59992,644.4080600000001,5164.47696,2406,21516.19042,4341.624779,55159.21345,59366.10972
2232.13972,679.52846,5166.6633600000005,2407,21372.75256,4168.491671,55192.90549,59333.19215
2227.85732,679.41756,5158.07706,2408,21518.38516,4229.877456,55235.6957,59429.91538
2206.37712,700.3072599999999,5168.37236,2409,21518.07826,4147.148759,55195.37563,59386.497
2193.0603200000005,724.21136,5176.9749600000005,2410,21520.09331,4169.315848,55303.1759,59488.98113
2184.90772,739.8299599999999,5184.60886,2411,21612.08487,4167.75619,55236.55766,59460.32043
2165.3001200000003,755.39316,5184.46756,2412,21589.16824,4207.454244,55139.05651,59364.21826
2169.50572,755.44446,5189.27186,2413,21354.44753,4252.969378,55340.32097,59469.75116
2167.0911200000005,774.83616,5177.22506,2414,21517.96116,4167.682442,55195.68362,59388.17828
2166.8929200000007,786.06406,5170.77046,2415,21225.40374,4330.340423,55651.52408,59719.02331
2160.4557200000004,790.0259599999999,5158.42336,2416,21437.87817,4036.309327,55299.58645,59446.77178
2141.1245200000003,807.87306,5172.49436,2417,21261.21626,4232.955914,55338.22704,59432.95891
2143.2637200000004,809.99636,5177.29006,2418,21552.22907,4365.845835,55414.18943,59617.87968
2152.5335200000004,805.82336,5177.40326,2419,21418.81194,4254.255972,55449.00388,59594.0956
2126.83692,808.0287599999999,5176.95306,2420,21517.2363,4363.049411,55218.15359,59422.82511
2111.5643200000004,804.0843600000001,5182.27846,2421,21588.91182,4320.686482,55160.29452,59391.98209
2111.8903200000004,814.6843600000001,5201.33746,2422,21785.47586,4339.824943,55144.82878,59450.76265
2084.4411200000004,797.4765600000001,5210.02076,2423,21631.56298,4321.346223,55219.72042,59462.72844
2084.2201200000004,802.47856,5200.64026,2424,21803.2216,4182.736888,54947.47519,59262.97993
2066.9923200000007,804.8312599999999,5212.63516,2425,22002.94146,4297.09826,55119.06391,59503.82923
2075.1293200000005,795.40876,5206.03616,2426,21951.60823,4204.985698,55116.68575,59476.07971
2061.0105200000003,799.8342600000001,5220.00946,2427,22067.13829,4122.957602,55166.49673,59559.21199
2051.92952,787.59856,5224.38536,2428,21692.07296,4247.498115,55112.34079,59379.77246
2043.6549200000004,780.3590600000001,5219.39996,2429,21848.93773,4123.874462,55142.78549,59456.78441
2030.5229200000006,791.99016,5233.49676,2430,21807.44956,4124.10567,55141.99174,59440.83072
2041.5335200000002,764.79846,5211.57406,2431,21652.17583,4207.701398,55179.33524,59424.57831
2043.6987200000005,789.70536,5224.26156,2432,21715.53473,4146.347503,55218.69,59479.9157
2026.4503200000004,778.59096,5231.33526,2433,21570.20903,4167.690415,55216.21986,59426.21052
2059.0725200000006,758.54846,5213.70206,2434,21610.53421,4166.568258,55158.38145,59387.05688
2047.5149200000003,780.14216,5207.18526,2435,21567.22079,4247.894756,55090.41549,59313.94019
2067.0935200000004,769.72996,5207.40106,2436,21692.30717,4206.430749,55111.72481,59376.36282
2055.7511200000004,787.3518600000001,5210.27966,2437,21891.12047,4206.668933,55203.44336,59534.3378
2063.1951200000003,769.91706,5217.72476,2438,21671.56309,4206.546353,55111.32793,59368.42718
2056.00192,756.50546,5213.61466,2439,21690.50009,4318.475055,55054.78661,59330.9072
2063.10672,771.91786,5213.97256,2440,21626.54556,4245.320572,54945.02573,59200.38912
2071.1097200000004,752.04436,5197.76956,2441,21525.9002,4423.553217,55150.87183,59367.92792
2082.65052,767.68686,5214.27776,2442,21710.56778,4266.282787,55005.55338,59288.79173
2088.7139200000006,747.91436,5203.70936,2443,21629.04317,4319.415834,55092.68409,59343.71661
2080.5483200000003,752.14116,5207.39736,2444,21708.33669,4316.132079,54908.6031,59201.65177
2086.63952,758.25776,5205.71096,2445,21690.65354,4359.839404,55074.94665,59352.69496
2098.66512,753.81406,5189.80826,2446,21667.67433,4512.918188,55008.45553,59294.053
2096.6023200000004,762.09706,5191.78006,2447,21667.93075,4399.68595,54987.21752,59265.93077
2116.0577200000002,759.86686,5188.33306,2448,21761.82025,4440.827063,55028.70755,59341.8606
2105.99272,767.32996,5200.53686,2449,21667.67433,4512.918188,55008.45553,59294.053
2098.48972,771.26786,5186.27956,2450,21844.03539,4573.833584,55032.297,59385.48264
2112.3361200000004,756.05236,5206.16116,2451,21739.15198,4573.520656,54971.68046,59290.75369
2116.0309200000006,757.77666,5186.41226,2452,21804.91359,4534.630834,55138.37955,59466.4446
2096.3527200000003,761.90336,5179.48856,2453,21762.88431,4493.20071,55097.88171,59410.34047
2098.56152,751.66426,5184.10546,2454,21888.9762,4514.377192,55188.51919,59542.24996
2098.62672,753.78426,5187.91726,2455,21825.9141,4421.282991,55117.53842,59446.28929
2100.7479200000002,724.8525599999999,5182.81096,2456,22019.18299,4437.897097,54935.94823,59350.63402
2098.7659200000003,729.0594600000001,5187.55966,2457,21978.87194,4573.082158,55034.87669,59437.54322
2088.82632,721.0993599999999,5201.43096,2458,22164.75704,4509.549723,54978.89244,59449.90418
2101.0613200000003,713.71406,5194.93856,2459,22185.911,4437.56623,54978.21134,59451.74819
2104.0645200000004,720.87826,5193.20946,2460,22021.6806,4511.992359,55083.60659,59493.83335
2098.8725200000003,703.27466,5185.29616,2461,21950.71782,4668.329983,55211.56381,59598.18869
2107.8847200000005,707.17936,5175.12806,2462,22082.54189,4376.543202,54975.30299,59406.03274
2112.3627200000005,713.65026,5195.14976,2463,21949.11264,4574.295004,55102.68556,59489.44172
2114.4871200000002,701.27626,5195.00936,2464,22141.74956,4394.5027,54830.22122,59295.20964
2127.52052,707.1585600000001,5181.16586,2465,21889.75153,4514.971158,55227.60729,59578.81162
2144.0897200000004,700.95906,5186.11116,2466,21784.37747,4668.957833,55188.84475,59516.10584
2163.3321200000005,695.45946,5171.27346,2467,22062.62765,4470.099819,55044.69626,59469.82359
2145.8257200000003,702.76946,5171.05136,2468,21969.0814,4573.585434,55063.99433,59460.92576
2167.3729200000002,687.1052599999999,5165.55806,2469,21888.35432,4555.147574,55169.59112,59527.5836
2143.8807200000006,693.55396,5173.71536,2470,21717.70525,4653.283509,55480.30847,59760.99394
2155.0709200000006,689.26506,5167.24846,2471,21908.73699,4379.456226,55098.96588,59456.44149
2135.36232,685.09056,5156.42356,2472,22060.44502,4272.505477,54875.64589,59298.0105
2135.5771200000004,691.46546,5168.80446,2473,21928.47153,4419.814022,55060.89064,59431.42517
2145.7975200000005,687.2270599999999,5165.15486,2474,21783.12362,4513.321806,55079.04253,59401.81373
2133.5107200000007,693.53746,5168.79586,2475,21946.16882,4510.169601,54935.63714,59328.74669
2131.28972,671.6913599999999,5154.26206,2476,21883.43179,4530.753113,54915.21045,59288.21679
2133.4803200000006,685.23626,5164.89466,2477,22100.23514,4570.012669,54880.90553,59339.86182
2112.0581200000006,695.8239599999999,5175.04096,2478,22184.72579,4508.840153,54940.20121,59421.52309
2113.93292,683.25626,5162.60906,2479,21843.62148,4748.815362,55064.23101,59428.6512
2094.5655200000006,693.83236,5172.7937600000005,2480,21843.31458,4666.086665,55023.91094,59384.62369
2103.7393200000006,689.58486,5168.17946,2481,21928.22924,4667.109164,55123.2187,59507.96909
2112.2581200000004,687.70156,5182.4857600000005,2482,22016.75807,4487.597897,54829.22593,59254.70603
2090.4827200000004,695.94576,5174.63776,2483,22182.44019,4465.842398,54812.54889,59299.40907
2112.2429200000006,683.55096,5180.53516,2484,22162.32808,4662.364412,54903.02617,59390.64497
2108.0833200000006,685.60476,5178.59716,2485,22233.67852,4506.323771,54794.61301,59305.08435
2096.7471200000005,691.8497600000001,5178.47536,2486,21862.70184,4664.931621,54955.90363,59328.66645
2098.72512,691.77856,5174.73176,2487,22162.35432,4487.085651,54851.54811,59329.55601
2096.8203200000003,685.6983600000001,5180.27696,2488,22318.6477,4600.193316,54924.62281,59464.25821
2100.9937200000004,674.3429600000001,5180.18986,2489,22102.25422,4489.06587,54957.84977,59405.61089
2094.5029200000004,674.12446,5164.00116,2490,22233.79563,4485.790088,54794.30502,59303.28695
2092.7581200000004,701.27886,5187.04216,2491,22164.79338,4571.447755,54999.36046,59473.57272
2110.03812,689.65436,5174.91316,2492,22337.14252,4618.977988,54817.83539,59374.05133
2118.0997200000006,693.62446,5168.50786,2493,22594.53151,4440.769261,54673.59802,59324.83127
2115.8413200000005,695.54746,5159.04426,2494,22592.79711,4676.60963,54657.59587,59327.54795
2117.8975200000004,708.98806,5163.05836,2495,22654.99302,4614.364786,54638.31847,59328.63488
2129.17572,713.04506,5163.32916,2496,22709.15297,4791.136434,54808.05303,59519.60429
2141.4871200000002,716.0660600000001,5163.60426,2497,22551.55729,4769.836376,54697.27619,59355.843
